CheckinId,UserName,Light,Smooth,Clean,Sweet,Woody,Zippy,Strong,Hoppy,Floral,Citrus,Milk,Dark,Creamy,Mouthfeel,Soft,Boozy,Caramel,Oatmeal,Dry,Malty,Piney,Grassy,Tart,Sour,Salty,Fruity,Heat,Bitter,Coffee,Roasty,Chocolate,Juicy,Funky,Acidic,Crushable,IBU,ABV,Style,LocationName,LocationId,BeerId,BeerName,BeerRating
525783119,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22,0.0560,Witbier,Great American Pub Hotel,1675006,6109,White Rascal,3.75
525162207,SelwynSamuel,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0450,Lager - American Amber / Red,Stahley's Bar & Restaurant,21029,16649,Traditional Lager,3.5
524205376,SelwynSamuel,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0450,Lager - American Amber / Red,Bistro At The Mahwah Courtyard,6550381,16649,Traditional Lager,3.5
524151147,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,0.0950,IPA - Imperial / Double,Guilford Mooring,208475,1016786,Big Cranky (Double IPA),3.25
524149044,SelwynSamuel,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0.0620,IPA - American,Guilford Mooring,208475,2053988,Ruffled Feathers,3.75
524018796,SelwynSamuel,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,0.0400,Saison / Farmhouse Ale,Blanchard's of West Roxbury,176660,55366,Le Saisonniere,3.75
523793257,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0520,Lager - Amber,Joe's American Bar & Grill,11382,1713859,Joe's House Lager,3.75
523463287,SelwynSamuel,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0950,Belgian Strong Golden Ale,Blanchard's of West Roxbury,176660,1822219,Gnomegeddon Blonde Ale,4
523123356,SelwynSamuel,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0540,Pilsner - German,Yard House,12410,11517,The Crisp,3.5
523107682,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.0520,Pilsner - Other,Yard House,12410,17265,Bavik Super Pils,3.5
521686510,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,25,0.0620,Blonde Ale - Belgian Blonde / Golden,Hops Burger Bar,743520,1090528,The Prayer Belgian Blonde with Apricot,3.75
521148437,SelwynSamuel,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0560,Festbier,Smiths Restaurant & Bar,18455,355846,Festbier,4
520706774,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0.0550,Pumpkin / Yam Beer,Iron Hill Brewery & Restaurant,4629,256861,Pumpkin Ale,3.25
520697661,SelwynSamuel,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0.0580,Märzen,Iron Hill Brewery & Restaurant,4629,78387,Oktoberfest,3.5
520687008,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,37,0.0540,Porter - American,Iron Hill Brewery & Restaurant,4629,26502,Pig Iron Porter,3.25
520683826,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.0580,Brown Ale - American,Iron Hill Brewery & Restaurant,4629,2294796,Benchwarmer Brown Ale,3.25
520654314,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0570,Pumpkin / Yam Beer,Molly Maguire's Irish Restaurant & Pub,29965,3837,Harvest Pumpkin Ale,3.25
520081307,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0550,Stout - American,Spring Mt Hotel,589904,5607,Oak Barrel Stout,3.25
520056266,SelwynSamuel,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0.1200,Stout - Russian Imperial,Spring Mt Hotel,589904,2077413,The Buffalo Rodeo,3.25
519970900,SelwynSamuel,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0.0910,Stout - American Imperial / Double,,0,4472,Cappuccino Stout,3.5
518841764,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0420,Lager - North American Adjunct,Via Marconi Pizza Pub,767614,3811,Miller Lite,2.75
518806737,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0.0660,Sour - Ale,Via Marconi Pizza Pub,767614,286069,Genesis,3.75
518418411,SelwynSamuel,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0580,Pale Ale - American,,0,1967948,Samuel Adams Honey Rye Pale Ale,3.5
518355726,SelwynSamuel,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0630,Red Ale - American Amber / Red,,0,1620337,Samuel Adams Maple Red,3.75
517957922,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0.0760,IPA - American,Nick's Roast Beef of Old City,131714,434330,Limbo IPA,3.75
517928399,SelwynSamuel,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,Pale Ale - American,City Tavern,52460,39554,Alexander Hamilton's Federalist Ale,3.75
517871498,SelwynSamuel,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0460,Lager - Pale,Field House,20133,118964,R5 Lager,3
517855580,SelwynSamuel,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0450,Witbier,Molly Malloy's,114364,3968,Walt Wit,3.75
517845292,SelwynSamuel,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0570,Pale Ale - American,Molly Malloy's,114364,5912,420 Extra Pale Ale,3.75
517275570,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0.0800,Strong Ale - English,Seasons 52,82160,4977,Jefferson's Golden Ale,4
516626841,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0450,Pilsner - Other,Village Whiskey,90775,11208,Kenzinger,3.5
516456893,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0590,Märzen,BRICK & BARREL,3566681,1547,Spaten Oktoberfest Ur-Märzen / Winter,3.75
516448512,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0490,Pilsner - German,BRICK & BARREL,3566681,233,Kulmbacher Edelherb,3.75
516268001,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0500,Lager - Euro,Residence Inn Philadelphia Montgomeryville,88880,4010,Stella Artois,4
515480838,SelwynSamuel,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0590,Märzen,The Washington House Restaurant,155634,5060,Warsteiner Märzen / Oktoberfest,4.25
515382027,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0810,Pumpkin / Yam Beer,The Washington House Restaurant,155634,812461,Headless Wylie,3.25
515313218,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0880,Saison / Farmhouse Ale,Free Will Brewing Co.,361663,1620157,DC Hiraeth,3.25
515258174,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0480,Hefeweizen,Free Will Brewing Co.,361663,2334596,Hefeweizen,3.5
515235703,SelwynSamuel,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,0.0660,IPA - American,Free Will Brewing Co.,361663,950725,The Kragle IPA,3.25
515232519,SelwynSamuel,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0400,Saison / Farmhouse Ale,Free Will Brewing Co.,361663,1334022,Eden,3.75
515227958,SelwynSamuel,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0450,IPA - American,Free Will Brewing Co.,361663,1856881,Micro Manager,3.25
515173856,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0600,Märzen,Free Will Brewing Co.,361663,1776026,PV Fest,3.25
515138377,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0.0780,Pumpkin / Yam Beer,The Perk,23347,218684,Trick or Treat,3.5
515126892,SelwynSamuel,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.0580,Festbier,The Perk,23347,14192,Weihenstephaner Festbier,4.25
513878784,SelwynSamuel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.0530,Pale Ale - American,Miller's Ale House - Allentown,6735390,1695697,Sidecar Orange Pale Ale,3.5
512587154,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.0690,IPA - American,FringeArts,1346356,790639,Wrought Iron IPA,3
512552438,SelwynSamuel,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0420,Cream Ale,Biergaarten,1508339,216217,Croydon Cream Ale,3.75
512492580,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0.0500,Red Ale - American Amber / Red,Yards Brewing Company,8455,4976,Poor Richard's Spruce Ale,3.75
512481228,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0.0550,Fruit Beer,Yards Brewing Company,8455,333960,PYNK,3
512480050,SelwynSamuel,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0530,Lager - Pale,Yards Brewing Company,8455,1969751,Loral Lager,3.75
512477784,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0.0650,Saison / Farmhouse Ale,Yards Brewing Company,8455,4165,Yards Saison,4
512476190,SelwynSamuel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0500,Pale Ale - Belgian,Yards Brewing Company,8455,636301,Sons Of Ben: A Rowdy Pale Ale,4.25
512400364,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0480,Witbier,Black Cat Tavern on 12th,4763819,6400,Namaste White,3.75
512380384,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0510,Cider - Herbed / Spiced / Hopped,Black Cat Tavern on 12th,4763819,1174981,Pumpkin Blend,3.25
512060028,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0470,Lager - Vienna,On The Border Mexican Grill & Cantina,47644,6392,Dos Equis Ambar,3.75
511329734,SelwynSamuel,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0550,Hefeweizen,,0,15677,Paulaner Hefe-Weizen / Hefe-Weißbier Naturtrüb / Natural Wheat,4.5
510529102,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0530,Märzen,Smiths Restaurant & Bar,18455,3942,Samuel Adams OctoberFest,4.25
507758958,SelwynSamuel,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0520,Pale Ale - American,Hooters,311261,319414,Napoleon Complex,3.75
507498163,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0500,Lager - Euro,Fairfield Inn & Suites Winston-Salem Hanes Mall,400337,1658538,Bocholt Premium Lager,3.75
507066098,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0480,Red Ale - American Amber / Red,J.Butlers Bar & Grille,291125,8545,Buckshot Amber Ale,3.75
507051142,SelwynSamuel,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0670,IPA - American,J.Butlers Bar & Grille,291125,1796100,Hi-Pitch Mosaic IPA,3.5
506466697,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,5,0.0540,Sour - Berliner Weisse,Hops Burger Bar,743520,1815806,Frucht: Cherry,3.75
506453948,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.0530,Pilsner - Czech,Hops Burger Bar,743520,9331,Torch Pilsner,3.25
504712341,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0490,Lager - Helles,Walnut Street Cafe,6487951,979,Helles Golden Lager,4.25
504691912,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0400,Lager - American Light,Walnut Street Cafe,6487951,14663,Light,3.25
504615045,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0.0950,Belgian Tripel,Smiths Restaurant & Bar,18455,3787,Golden Monkey,4.25
504487201,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0.0950,Belgian Tripel,Smiths Restaurant & Bar,18455,3787,Golden Monkey,4.25
504360012,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0.0690,Saison / Farmhouse Ale,Black Cat Tavern on 12th,4763819,2210660,Ease Up,3.5
504344320,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.0540,Lager - Euro,Black Cat Tavern on 12th,4763819,5151,Estrella Damm,3.25
503345966,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0520,Golden Ale,1741 Terrace - Hotel Bethlehem,4440679,18545,Summer Love,3.75
503079456,SelwynSamuel,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0.0600,Lager - IPL (India Pale Lager),Historic Hotel Bethlehem,75389,286041,Hopsmith Pale Lager,3.5
501987736,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0600,Red Ale - American Amber / Red,Liberty Brewery & Grill,30253,4148,Rocket's Red Ale,3.75
501750445,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0530,Märzen,Ruby Tuesday,367126,3942,Samuel Adams OctoberFest,4.25
501118141,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0.0510,Fruit Beer,Earlington PA,6606628,8310,Organic Raspberry Ale,3.75
501078210,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0490,Pilsner - German,The Horse Tavern & Grill,258106,149644,Vunderbar Pilsner,3.75
501041314,SelwynSamuel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0.0630,IPA - American,The Horse Tavern & Grill,258106,2009249,The Real Peel IPA,3.25
501028519,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0.0420,Pale Wheat Ale - American,The Horse Tavern & Grill,258106,5925,312 Urban Wheat Ale,3.75
501017864,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0.0630,Lager - IPL (India Pale Lager),The Horse Tavern & Grill,258106,23814,Quinannan Falls,3.75
500190920,SelwynSamuel,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0510,Lager - Vienna,2nd Story Brewing Company,2090858,825405,Fritzie's Lager,3.5
500141134,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0500,Kellerbier / Zwickelbier,City Tap House,2244963,2226942,Blurred Lines,3.25
500128310,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.0800,Belgian Strong Golden Ale,City Tap House,2244963,60258,Cannibal,3.75
500121650,SelwynSamuel,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,0.0900,Belgian Strong Golden Ale,City Tap House,2244963,2099998,Game of Thrones - Bend the Knee,4.25
499844877,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0.0540,Hefeweizen,Residence Inn Philadelphia Montgomeryville,88880,11982,Schneider Weisse Original (TAP7),3.5
632389156,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0.1400,Mead - Melomel,,0,1912945,Find the Lady,3.75
619469541,JohnSanterre,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0.1050,Barleywine - English,High Hops Brewery,406003,395056,The Foot Warmer,4.75
619464555,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0500,Sour - Ale,High Hops Brewery,406003,2434841,Cordially Tart,4.5
619463503,JohnSanterre,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0.0480,Fruit Beer,High Hops Brewery,406003,395031,Blueberry Wheat,3.5
619462278,JohnSanterre,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0.0650,Stout - Other,High Hops Brewery,406003,1658684,A Shot In the Dark,4.25
618734280,JohnSanterre,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.0600,Lager - Amber,Wibby Brewing,3489921,2658271,Wibby Pura Vida,3.5
618538608,JohnSanterre,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0.0450,Shandy / Radler,,0,1830553,Lightshine Radler,4.25
618535792,JohnSanterre,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0580,IPA - American,,0,2599059,Fugli (2018),4
441942758,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0850,IPA - Imperial / Double,Kirby Ice House,4580625,1404667,American Monastic,4
438033718,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0840,Belgian Dubbel,Revelry on Richmond,1865037,1815429,Bishop's Barrel No. 16,4
437397161,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,149,0.0950,IPA - Imperial / Double,Cottonwood,443958,14590,Palate Wrecker,4
415386059,JohnSanterre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0.0950,Stout - Milk / Sweet,Flying Saucer Draught Emporium,115474,1308002,Negative Space,4
397348870,JohnSanterre,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0.1800,IPA - Triple,Petrol Station,6878,3950,120 Minute IPA,4.5
397347109,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,0.1800,Stout - American Imperial / Double,Petrol Station,6878,1712793,World Wide Stout (2016),4.5
392545465,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1300,Stout - Imperial / Double,Central Market,185393,1747946,Pirate Paradise,4.25
392125626,JohnSanterre,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.0700,Stout - Milk / Sweet,,0,304408,By Udder Means,4
345931333,JohnSanterre,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.1010,Barleywine - English,Yard House,159237,269150,Monster Ale (2012),5
336534677,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0570,Witbier,Buffalo Bayou Brewing Co.,181521,1616738,Great White Buffalo Concord Breeze,3.75
320576901,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0580,Cream Ale,Craft infusion at Growlers,1710028,960040,Sam's Strawberry Shortcake,4
320337686,JohnSanterre,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0560,Sour - Flanders Oud Bruin,,0,1236923,Rosetta,4.25
300567277,JohnSanterre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0.1000,Stout - Imperial Milk / Sweet,Cottonwood,443958,310208,Smoglifter,4.25
300566651,JohnSanterre,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.1250,Stout - Russian Imperial,Cottonwood,443958,76824,Blaecorn Unidragon,4
